id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1369051399129030656,IamHloniphani |🇿🇼|🇿🇦|🇰🇪|🇸🇳|🇸🇿|🇬🇲,🌍,"Creative | Investment Strategist | Land belongs to the (black) people, we want it back and all of it.✊🏾",2011-11-28 10:03:08,344,424,9520,False,2021-03-08 22:24:23,"#Pfizer demands Gvts to sign state assets (sovereignty) over for #vaccine deals. #PfizerBiontech #PfizerVaccine
https://t.co/wj61MukpAZ","['Pfizer', 'vaccine', 'PfizerBiontech', 'PfizerVaccine']",Twitter for Android,0,0,False
1360666457340788741,Maryam,Canada,,2011-11-14 03:59:34,185,373,19323,False,2021-02-13 19:05:38,Thankful for the second dose of #PfizerBioNTech today!,['PfizerBioNTech'],Twitter for iPhone,0,4,False
1341286106839605249,Werindia,"India and USA, 5 years Old","India's #1 Digital News website with 500+ English & Hindi Newspapers, and 100+ Menus, & keep adding. Try our Free Apps. Dynamic Team. #IndiaNews",2013-06-17 19:02:28,3320,3163,863,False,2020-12-22 07:35:02,US President-elect #JoeBiden publicly receives first course of #PfizerBioNTech #COVID19vaccine… https://t.co/EyowwWPUyL,"['JoeBiden', 'PfizerBioNTech', 'COVID19vaccine']",Buffer,0,0,False
1345242275023097856,Michael Simire,"Lagos, Nigeria","Urban Planner. Environmentalist. Science Journalist. LEAD Fellow. Founder, EnviroNews Nigeria",2009-05-17 16:02:14,5488,3745,24680,False,2021-01-02 05:35:26,#coronavirus: @WHO clears @BioNTech_Group #vaccine for emergency use https://t.co/nhKTh4adzk via @environewsng… https://t.co/d5XBff3m4x,"['coronavirus', 'vaccine']",Twitter for Android,1,1,False
1366573380984475649,The Amir,Canada,"Broadcast Journalist, Opinions my own, RTs not endorsement, tweets in English/Persian",2011-03-04 18:56:30,61,302,1954,False,2021-03-02 02:17:38,Data published by the Public Health England shows a single shot of either the #OxfordAstraZeneca or the… https://t.co/GMTmcsI5NO,['OxfordAstraZeneca'],Twitter for iPhone,0,0,False
1341735836606476291,Fraendy Clervaud,2 Samuel 22:33,"Morning TV News Anchor Columbia, SC Instagram: TrendyFraendy",2010-04-23 00:01:52,3413,993,4141,True,2020-12-23 13:22:06,BREAKING: The U.S. is set to receive additional doses of the  #PfizerBioNTech #coronavirusvaccine under a new deal… https://t.co/bYjujoTU3X,"['PfizerBioNTech', 'coronavirusvaccine']",Twitter Web App,3,1,False
1429041421948899330,mangusta,,Nuremberg 2.0,2021-02-01 06:47:28,193,154,7534,False,2021-08-21 11:23:19,"""The jab is safe"". #Pfizer #PfizerBioNTech #vaccines #VACCINE #VaccineRollOutSA #COVID19Vic #COVID19nsw Hazzard MUR… https://t.co/NyYJBBXewi","['Pfizer', 'PfizerBioNTech', 'vaccines', 'VACCINE', 'VaccineRollOutSA', 'COVID19Vic', 'COVID19nsw']",Twitter Web App,0,1,False
1341104620337295362,Scott Mackay 🇨🇦 🏃‍♂️ ☕️ 🍷 8⃣0⃣ 🎵,National Capital & NB,Proud East Coaster | Coffee Aficionado | Wine Connoisseur | 80s Music Fanatic | Libéral | COMMS | Avid Runner | Vegan | Tweets are personal views,2012-01-12 19:31:36,701,743,11660,False,2020-12-21 19:33:52,"#NewBrunswick reports 4 new cases of #COVID_19; ℹ️ A
 total of 1,871 individuals received their first dose of… https://t.co/P2TWdRabth","['NewBrunswick', 'COVID_19']",Twitter Web App,0,0,False
1431360479956545543,Bh News,Bahrain,"Bahrain, GCC, Middle East and International news.

Facebook bhnews.eng
Instagram bhnews.eng",2017-09-20 22:17:10,1125,25,19,False,2021-08-27 20:58:26,No deaths among individuals under the age of 50 who received #SputnikV or Pfizer-BioNTech vaccine - Study conducted… https://t.co/nEyvbzMQWt,['SputnikV'],Twitter for Android,0,0,False
1366009812396482563,The Connexion,France,"France's English newspaper | Le journal français, en anglais.
Login or subscribe for the latest news for residents, second-home owners and travellers to France.",2009-07-04 22:54:58,8828,1087,286,False,2021-02-28 12:58:13,First report into side-effects of Covid vaccines in France | The report from @ansm analysed data from across the co… https://t.co/GpbCQawCzk,,Twitter Web App,0,1,False
1355011208152313859,Kapil Handa,"Minnesota, USA","Finance, Databases, Data Scientist - Machine Learning. All opinions are my own. Passionate about World Health and Peaceful Co-existence.",2014-11-30 15:56:29,30,71,1458,False,2021-01-29 04:33:41,#novavax #COVID19 results stand at 96% to compare with what has been published by #Moderna or #PfizerBioNTech  or… https://t.co/7YaZ504R4e,"['novavax', 'COVID19', 'Moderna', 'PfizerBioNTech']",Twitter Web App,0,0,False
1424445820796035076,LAURA麦わらKI-NO,日本 北海道,"I follow three rules: Do the right thing, do the best you can and always show people you care. 22👩🏻‍⚕️ Farm🐔 IG@lauravvanhouten",2014-03-18 08:24:56,75,297,6144,False,2021-08-08 19:02:03,"✨This girl is on Pfizer ✨

@pfizer @BioNTech_Group
#pfizer #pfizerbiontech #pfizervaccine https://t.co/qrvu1sCPHw","['pfizer', 'pfizerbiontech', 'pfizervaccine']",Twitter for Android,0,1,False
1442801211355189249,TheNews21,"Mumbai, India","It covers regional & federal politics, foreign affairs apart from sports, entertainment, business, tech. Follow Founder Editor @vivekbhavsar",2019-09-01 06:12:36,420,1273,167,False,2021-09-28 10:39:49,"#US Prez #JoeBiden takes #COVID19Vaccine #Booster
#Americans #CDC #PfizerBiontech
#Pfizervaccine 
@CDCgov @pfizer
https://t.co/GFuJCyCE3C","['US', 'JoeBiden', 'COVID19Vaccine', 'Booster', 'Americans', 'CDC', 'PfizerBiontech', 'Pfizervaccine']",Twitter for Android,0,0,False
1349871898843373571,Yemassee Police Department,"Yemassee, SC","Serving the Town of Yemassee in Beaufort & Hampton County, SC. RTs/likes are not endorsements.",2015-07-16 13:06:22,3699,5823,2677,True,2021-01-15 00:11:54,"SLEEVES UP 💪🏽 Today, YOUR Yemassee Police officers had the privilege of receiving their first dose of the… https://t.co/HOBprCcRR0",,Twitter for iPhone,2,8,False
1352338337919590402,Irvine Stanford,"Pretoria, South Africa",In love with Jesus Christ | my wife Jay | Family | @CRCmain | Liverpoolfc | TitansZA |Audio Engineer | Entrepreneur | CEO | @StanstonesSA,2009-07-22 16:38:39,93,437,176,False,2021-01-21 19:32:39,@EmeraldRobinson Watch this CEO and chairman of #PfizerBioNTech something bogus is happening. https://t.co/yOlLabb1zr,['PfizerBioNTech'],Twitter for Android,1,3,False
1345264296108777473,Liza Saguto,Southern California,"PharmD, science communicator, Martian farmer & technical writer @LABiohackers, @NASASocial alum, #scicomm, gymnast/aerial artist",2012-12-11 07:46:09,413,608,6907,False,2021-01-02 07:02:56,On the last day of 2020 I administered #CovidVaccine at a clinic at a skilled nursing facility and got my first dos… https://t.co/8k9YHxSBSc,['CovidVaccine'],Twitter for iPad,0,2,False
1344413371848921088,Zainab Al-Kharsan,"London, England","Primary Care Network Pharmacist
@EalingGP @NetworkNGP",2017-07-17 13:22:25,521,370,998,False,2020-12-30 22:41:40,Very fortunate to have received my first dose of #PfizerBioNTech after a day spent vaccinating at the local hub. Wo… https://t.co/Gc0rz0Qta1,['PfizerBioNTech'],Twitter Web App,0,1,False
1347164009036967936,"Nataniel Lester-Coll, MD","Vermont, USA","Radiation Oncologist @UVMMedCenter Asst Prof @UVMLarnerMed • Married @candaspinar, Ayla’s dad • Alum @PennMedicine @YaleMed • #MedEd #AdvancesRO editor #HSRonc",2014-01-14 21:31:32,3630,1694,21156,True,2021-01-07 12:51:43,"✅ #PfizerBioNTech #CovidVaccine #2 

My heart aches after yesterday’s tragedy, but I don’t feel a thing from this s… https://t.co/loDOD4x1kQ","['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,1,33,False
1343281741289680897,Salmakaveli,,"BACK TO TWITTER
Anything but predictable!
More than 17 countries..
A.C.Milan🔴⚫
#thereisnocovid19
🇮🇹🇲🇦",2020-08-22 19:24:49,217,408,12829,False,2020-12-27 19:44:58,"Mauricette,78. First Pfizer GUINEA PIG in a French nursing home: “ah, do I have to do a vaccine??""
They vaccinate p… https://t.co/q659m6hcEs",,Twitter for Android,1,6,False
1348212495685726210,TyneHealth - North Tyneside GP Federation,North Tyneside,"Together with our GP members we deliver improved healthcare, closer to home for the North Tyneside community. Tweets by Dr Eleanor Holmes & Ethan @intoitmediauk",2019-07-11 08:41:38,369,1122,2144,False,2021-01-10 10:18:02,"The #CovidVaccine from both #PfizerBioNTech and #OxfordAstrazeneca have met strict standards of safety, quality and… https://t.co/7E4zM5i4J5","['CovidVaccine', 'PfizerBioNTech', 'OxfordAstrazeneca']",Buffer,3,7,False
1365004125382049793,Martina Mampieri,Jerusalem,"#FirstGen Historian, Buberian @HebrewU • Author of Living under the Evil Pope @Brill_Jewish (2020) • Co-Ed @HJudaic • Jewish history, #books, #twitterstorians",2018-03-13 13:22:20,1903,3975,5826,False,2021-02-25 18:21:58,"Fully vaccinated thanks to @ClalitHealth! ✌️🇮🇱

Lavander, Palestinian pottery, and cats on the way back home.… https://t.co/n1czIRAx6Y",,Twitter for Android,0,11,False
1442564317476315138,The Jordan Times,"Amman , Jordan",Your local English newspaper from Jordan since 1975. Contact us: Editor@jordantimes.com,2008-12-17 14:29:40,110521,69571,173,False,2021-09-27 18:58:29,"Pfizer-/BioNTech seeks to provide ‘equitable access to COVID vaccine’ — company official
@pfizer @mohgovjo… https://t.co/8yeHbIQroR",,Twitter for iPhone,3,8,False
1339886895518519296,India.com,India,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",2009-03-04 16:20:07,13544,403,349,True,2020-12-18 10:55:04,The video shows #HealthcareWorkers dancing to American singer Lizzo’s song #GoodAsHell to celebrate the… https://t.co/Jy0VktjV8Y,"['HealthcareWorkers', 'GoodAsHell']",Twitter Web App,0,1,False
1414955946569261059,Kaarina Jaakkola 🇫🇮🇪🇺 #vaccinated✌ #FBPE,,Female. European. Finnish. Mother. Ex-wife. Teacher. Best city: München. ❤️ Alps. Pro Europe!,2017-11-26 21:00:31,1038,941,61694,False,2021-07-13 14:32:40,"Fully #vaccinated 
Thank You #PfizerBioNTech 🙏
Gonna still #WearAMask and
Remember #SocialDistancing https://t.co/1dEOzIabME","['vaccinated', 'PfizerBioNTech', 'WearAMask', 'SocialDistancing']",Twitter for Android,0,10,False
1354488517888405508,Love Caregivers,,💜Daughter of God💜Parents Caregiver💜Dad Fought Colon Cancer💜Mom Fights CMML & BCellAll💜Puppy Momma💜Loves to Read💜Always Crocheting💜Musician💜Loves Hard💜,2017-02-01 04:34:01,21,214,364,False,2021-01-27 17:56:42,First dose is in the books. 💜 #COVID19 #Vaccine #AllTogetherNM #PfizerBioNTech #PandemicLife https://t.co/ZbPxFfkjFP,"['COVID19', 'Vaccine', 'AllTogetherNM', 'PfizerBioNTech', 'PandemicLife']",Twitter for Android,0,1,False
1425039802827636738,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3940,4997,5048,False,2021-08-10 10:22:19,"2. SHE CONTINUES to PLAY POLITICS with the vaccine...,by NOT allowing #MODERNA to replace ASTRAZENECA &amp; by FORCING… https://t.co/eXyaluy3R4",['MODERNA'],Twitter Web App,0,0,False
1362311281227792384,gp,"Bucharest, Romania","Lead Data Scientist @ @Endava
@Kaggle Kernels Grandmaster
Passionate about Data Science, History and Mountains
Opinions my own",2013-07-14 10:19:09,271,292,471,False,2021-02-18 08:01:34,"My new @KaggleDatasets: Tweets about all COVID-19 vaccines schemes used around the world (#PfizerBioNTech,… https://t.co/rVIYT70ppa",['PfizerBioNTech'],Twitter Web App,2,8,False
1350594239176982528,ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3776,4999,4783,False,2021-01-17 00:02:14,"also, why are all these deaths happening in ONE place???hashtag THREE (January 16, 2021; 23:32 HKT) #PFIZERvaccine #PFIZERBIONTECH #NORWAY","['PFIZERvaccine', 'PFIZERBIONTECH', 'NORWAY']",Twitter Web App,0,0,False
1446119640019599372,Hungary Today,Budapest,The latest tweets about #Hungary,2014-10-17 13:11:16,9357,964,2334,False,2021-10-07 14:26:04,"Karikó’s work became a key factor in the fight against COVID-19, a fight that has undoubtedly affected the lives of… https://t.co/9Vw1g7CR0b",,Twitter Web App,0,2,False
1373056384074444806,Siobhan Pawelczyk,"Grand Island, NY",,2013-11-07 21:19:19,37,373,4693,False,2021-03-19 23:38:46,"Brilliant system at the vaccine site today in Buffalo. Very happy and relieved parents, Joseph is half way to being… https://t.co/GZg2qyptyP",,Twitter for iPhone,0,1,False
1346361217820966913,Samir Kalia,"Delhi~Gurgaon, India🇮🇳🌍🌏🌎","MD, MCI GeTS India Pvt Ltd, @MCIIndiaLive, @Gets_Holidays; Adventurer #Entrepreneur; https://t.co/MTYUpsQ7U8 ~ https://t.co/C5vAJLI66I",2018-02-12 12:02:05,110,68,1962,False,2021-01-05 07:41:43,"#CovidVaccines: #CovidVaccine comparison, end Dec:

'A side-by-side comparison of the Pfizer/BioNTech and Moderna v… https://t.co/KelGC0VqLB","['CovidVaccines', 'CovidVaccine']",Twitter Web App,2,1,False
1339488067040763904,Spotlight,"Cape Town, South Africa","In-depth, public interest journalism. Published by @tac and @section27news. Editorially Independent. Member of SA Press Council.",2016-05-22 09:22:14,2188,2016,3808,False,2020-12-17 08:30:16,"#vaccines Timeline for approval of #PfizerBioNTech in Europe.
https://t.co/7z0zCQDz7f","['vaccines', 'PfizerBioNTech']",Twitter for Android,0,0,False
1343962802202038274,Andrew Hardaway,"Birmingham, AL","Assistant Professor @UABPsychiatry, neuroscientist, husband, dad, and Tennessee Titans enthusiast. Living the dream. he/him  - https://t.co/vbnUOUy235",2013-05-18 20:09:18,1135,1337,11258,False,2020-12-29 16:51:16,I'm grateful for all of the healthcare workers around the globe and at @uabmedicine for keeping us healthy and safe… https://t.co/T48ruj4FOH,,Twitter for Android,0,18,False
1345139476901855235,Fat Cat,Belgique,50 Shades of Compliance.,2011-04-04 13:06:53,400,394,73,False,2021-01-01 22:46:57,It’s on the #PfizerBioNTech notice in Belgium. Risk is under 1/1000. #AstraZeneca is not a mRNA vaccine and using a… https://t.co/d2IblhkcTZ,"['PfizerBioNTech', 'AstraZeneca']",Twitter for iPad,0,0,False
1338166530413096963,Tim supporting Georgia Dems to Flip US SENATE!,"Okolona, KY",,2016-08-23 12:09:06,537,1210,21301,False,2020-12-13 16:58:57,What a great day for our Country &amp; the World! @realDonaldTrump is ONE DAY CLOSER to leaving @WhiteHouse. The first… https://t.co/UpxZnnhu2n,,Twitter for Android,0,0,False
1338539742888079360,Julie Dzerowicz,"Davenport, Toronto",Your Member of Parliament for Davenport. #DavenportTO,2013-10-06 21:34:47,8131,685,3066,True,2020-12-14 17:41:58,"Last night, the first #COVID19Vaccines arrived in Canada and as we speak, the first of the vaccines are being admin… https://t.co/TxsCWyC58j",['COVID19Vaccines'],TweetDeck,4,15,False
1349617511235543040,franca toronyi-lalic,"London, Ontario","Epidemiologist, BSc Hons. Microbiology & Immunology. Mental health advocate.",2010-12-04 06:02:57,17,33,226,False,2021-01-14 07:21:04,Johnson &amp; Johnson to launch its *single-shot coronavirus vaccine* in March 2021 #COVID19 #AstraZeneca #PfizerBioNTech #modernavaccine,"['COVID19', 'AstraZeneca', 'PfizerBioNTech', 'modernavaccine']",Twitter for iPhone,0,0,False
1352016604524130307,Rachel Lance💥,"Durham, NC","scientist, engineer, author of IN THE WAVES, supernerd... research Prof of human blast trauma and extreme environmental physiology, but tweets entirely my own.",2009-12-08 00:20:32,1082,562,5254,False,2021-01-20 22:14:12,"What did you do today? I made antibodies.

#PfizerBioNTech #PfizerVaccine #Prizer #VaccinesWork #VaccinesSaveLives… https://t.co/GoYPFQjlg2","['PfizerBioNTech', 'PfizerVaccine', 'Prizer', 'VaccinesWork', 'VaccinesSaveLives']",Twitter for iPhone,3,42,False
1349117449933873152,Denise Moffett.RN,Jerrettspass. Northern Ireland,"wife, mother, nurse, daughter of the king.",2015-10-23 08:24:53,58,164,1325,False,2021-01-12 22:14:00,Another 2 homes in @SouthernHSCT area vaccinated today. Our 5th week since the carehome vaccination programme start… https://t.co/MvQK2DMqlv,,Twitter for Android,0,4,False
1357812117735432193,clara birch,"North Carolina, USA",Tweets are one fraction of who you are.,2020-09-23 09:01:38,14,32,324,False,2021-02-05 22:03:30,"Had my first #PfizerBioNtech jab today... Feeling a little tired, rough throat and my arm is very tender. Small pri… https://t.co/ypBit2m2Ti",['PfizerBioNtech'],Twitter for Android,0,2,False
1354413146933489666,Tahoma Lewis,"Washington, DC","French teacher. Real life teacher to students. Mom.  Nonna. Foodie. Language, culture, dance, and life enthusiast.  I love what I do.",2011-07-07 13:55:39,151,148,1475,False,2021-01-27 12:57:12,When the #CDC makes this page inaccessible on a Tue &amp; Wed due to exposure on a Mon and maintenance is normally done… https://t.co/iRYSdg5gJT,['CDC'],Twitter for Android,0,1,False
1351639111296290818,TheRag,Ragbag Of Reviews And Insights,siya@mmvii.co.za/heelextension@gmail.com,2019-02-11 18:11:23,488,5006,58,False,2021-01-19 21:14:11,#EU Plans To Purchase 300-million More #Covid19 Vaccines https://t.co/E6CxrV4yHA #covidvaccines #Pfizer… https://t.co/yU4dXPu29t,"['EU', 'Covid19', 'covidvaccines', 'Pfizer']",Twitter Web App,1,0,False
